user,recovery_time,max_recovery_time,median_recovery_time
user_000711,1198.589131,11439.942436,10.036512
user_000712,126906.225606,126906.225606,126906.225606
user_000713,1986.985527,154084.829491,12.043525
user_000714,57532.320984,437311.678335,242.714967
user_000715,21.828972,43.420726,18.86083
user_000716,1658.80457,16666.328789,53.20223
user_000717,52297.157864,156877.938282,7.00935
user_000718,0.0,,
user_000719,5520.503843,63770.853513,289.645942
user_000720,19.762425,19.762425,19.762425
user_000721,12.422629,14.256403,12.422629
user_000722,117517.662547,338834.551018,13702.02111
user_000723,12.174577,29.857282,12.760041
user_000724,13.072149,13.072149,13.072149
user_000725,956.107762,9984.563698,18.241401
user_000726,2217.276564,14470.503279,17.334547
user_000727,5.32031,7.696342,5.026248
user_000729,60764.395697,242774.94287,126.446105
user_000730,2959.467047,17428.214568,48.006879
user_000731,17.035966,17.035966,17.035966
user_000732,4.407281,4.407281,4.407281
user_000733,68.270277,95.84626,80.691476
user_000734,676.854018,4785.204828,145.340976
user_000735,8.113248,8.113248,8.113248
user_000736,570.399467,18233.618772,28.0749
user_000737,1004.450353,8827.821685,13.445513
user_000738,19.067097,28.89442,19.067097
user_000739,63.742986,223.608105,21.953652
user_000740,29.399925,73.535778,20.051235
user_000741,19.204202,19.204202,19.204202
user_000742,0.0,,
user_000743,82.862064,555.596775,47.446675
user_000744,156.444315,370.986316,110.891684
user_000745,9.334426,11.060853,9.334426
user_000746,26.106375,37.234078,26.106375
user_000747,2252.080226,34889.56187,12.25529
user_000749,147.18351,841.138802,7.363761
user_000750,30.439932,30.439932,30.439932
user_000751,14.325517,18.380995,12.689064
user_000752,0.0,,
user_000753,0.0,,
user_000755,6572.23482,58868.088071,7.280776
user_000756,28.725941,136.054623,12.174125
user_000757,90.882401,162.770799,94.84817
user_000758,300.876369,1218.813953,24.780163
user_000759,14.433889,14.433889,14.433889
user_000760,907.371113,5877.773803,106.731102
user_000761,46888.136968,93760.491118,46888.136968
user_000762,209.417755,1073.208495,20.75788
user_000763,319.058878,1554.79627,6.119741
user_000764,85.376743,345.978141,6.683383
user_000765,160640.558048,160640.558048,160640.558048
user_000766,0.0,,
user_000767,44912.719984,89812.178611,44912.719984
user_000768,88.191617,217.87349,51.581096
user_000769,12.921056,13.063631,12.921056
user_000770,33.18114,162.332369,15.998051
user_000771,5007.699708,83739.231557,37.642095
user_000772,18.282773,62.755385,12.253377
user_000773,3242.689405,48120.695927,29.310872
user_000774,40829.689326,273505.346788,26.968545
user_000775,70.182114,518.293663,14.698022
user_000776,3136.676878,59147.314859,9.231507
user_000777,1214.949115,12232.553472,15.887377
user_000778,20327.612309,622173.585865,138.39611
user_000779,770.42878,6330.72444,19.688614
user_000780,3999.004189,76540.765904,76.124585
user_000781,106.887544,944.30928,37.592329
user_000782,51.977457,123.495963,20.634351
user_000783,1266.22006,16349.28254,7.921166
user_000784,73315.898894,433360.305079,49.866893
user_000785,0.0,,
user_000786,2010.262694,54633.916737,18.009624
user_000787,1460.012374,36672.902113,19.162268
user_000788,41.749919,41.749919,41.749919
user_000789,615.776576,615.776576,615.776576
user_000790,0.0,,
user_000791,52.308898,226.237569,20.569658
user_000792,420.593235,721.396748,420.593235
user_000793,24.991592,47.900245,17.520626
user_000794,17.991864,132.915356,5.672027
user_000795,7.21835,13.912739,7.185498
user_000796,1599.606281,14831.461268,47.49966
user_000797,34625.243303,92070.711588,7540.756436
user_000798,40567.771913,241730.904387,16.975059
user_000799,1705.053474,6782.642522,14.827356
user_000800,683.094343,7021.943967,14.697972
user_000802,0.0,,
user_000803,7712.572011,209789.828999,16.295514
user_000804,16065.33271,1201974.950249,11.870139
user_000805,11.532594,18.499881,11.399373
user_000806,3782.367085,90065.821922,15.701118
user_000807,21.428679,34.38079,15.188562
user_000808,45.946999,116.725076,42.371928
user_000809,145.383251,524.986863,45.337205
user_000810,15.289183,28.026119,11.80806
user_000811,96.748185,477.164313,6.820924
user_000813,51741.043623,257204.833649,434.174248
user_000814,17.45746,25.556134,17.45746
user_000815,112.186881,112.186881,112.186881
user_000816,12716.561894,60023.217458,47.143644
user_000817,0.0,,
user_000818,37.214835,67.573346,37.214835
user_000819,128.082986,214.566887,128.082986
user_000820,29.431846,94.564276,13.246439
user_000821,0.0,,
user_000822,0.0,,
user_000825,15.274454,155.761181,8.387516
user_000826,163.459596,1220.819884,12.519674
user_000827,12227.446085,71739.308103,228.987212
user_000828,57.944826,114.542813,65.284641
user_000829,29.633919,1036.835181,11.860664
user_000830,74.730619,269.943355,46.384652
user_000831,0.0,,
user_000832,151.977728,550.489513,20.867329
user_000833,52.616714,52.616714,52.616714
user_000834,8.665675,13.205307,8.754752
user_000835,107.06805,694.728659,15.267115
user_000836,63.655084,260.751108,42.289079
user_000837,93.199076,157.94319,93.199076
user_000838,23718.547029,89237.758642,2174.357151
user_000839,16465.692588,65838.617986,9.324678
user_000840,24.697616,74.91741,14.719323
user_000841,44159.70498,44159.70498,44159.70498
user_000842,23.485668,41.520105,23.407139
user_000843,16687.843322,82631.746063,97.106461
user_000844,909.280615,909.280615,909.280615
user_000845,18.457398,20.301578,20.191845
user_000846,0.0,,
user_000847,0.0,,
user_000848,1920.919147,7597.622276,37.934818
user_000849,20.690563,69.456574,4.597713
user_000850,128.851065,670.888552,18.86158
user_000851,0.0,,
user_000852,19.813773,45.46241,16.500832
user_000853,43.387227,55.319949,43.387227
user_000854,55.018306,98.508536,55.018306
user_000855,13.236727,14.564793,13.236727
user_000856,54920.714222,228987.135194,10542.091278
user_000857,17.47275,20.886404,18.491909
user_000858,0.0,,
user_000859,493.979358,1642.990159,64.766845
user_000860,47.864551,169.013466,19.156681
user_000861,5.550437,12.942425,4.648641
user_000862,11.418095,11.418095,11.418095
user_000863,13.571056,36.694848,6.417338
user_000864,13.334817,46.784837,11.210322
user_000865,22291.707691,95409.746088,12257.825193
user_000866,0.0,,
user_000867,21.93448,21.93448,21.93448
user_000868,17849.895515,249114.610572,14.402647
user_000869,57.497753,159.905163,29.007543
user_000870,0.0,,
user_000871,7868.05072,81574.470468,43.064469
user_000872,44.583009,185.679123,27.470892
user_000873,204699.970879,1023417.572404,17.252907
user_000874,33825.180779,101407.41357,42.153165
user_000875,26237.965016,249881.389914,181.280247
user_000877,59.890189,435.371283,12.666811
user_000878,5639.51869,63245.468437,26.803755
user_000879,10.609583,11.570613,11.224927
user_000880,2375.007023,92322.388086,26.508346
user_000881,0.0,,
user_000882,13.017721,13.795682,13.017721
user_000883,89455.200164,89455.200164,89455.200164
user_000884,19.109477,19.426064,19.109477
user_000885,8324.054666,71149.443712,13.653538
user_000886,41.000511,150.398957,11.833887
user_000887,467.725638,5131.586766,22.462421
user_000888,0.0,,
user_000889,3006.915657,53766.262496,188.077797
user_000890,1608.55546,3990.036137,1209.711918
user_000891,2010.452834,13919.56028,12.945301
user_000892,15.70519,16.257614,15.558013
user_000893,12.04728,38.833592,4.336009
user_000894,448.632682,448.632682,448.632682
user_000895,23132.508099,300509.122141,14.358861
user_000896,19.2088,19.2088,19.2088
user_000898,12.069368,16.911541,12.069368
user_000899,0.0,,
user_000900,17.191484,17.220935,17.191484
user_000901,286.134229,1319.563014,30.718464
user_000902,23075.470412,80654.990922,1803.305188
user_000903,14.543291,21.616974,13.888183
user_000904,890.842188,5928.032292,15.711791
user_000905,36.006896,80.027447,20.960148
user_000906,114.349343,136.880011,114.349343
user_000907,89.472318,231.709605,51.324217
user_000908,1220.413949,9606.371766,34.916676
user_000909,35.984211,65.95088,35.984211
user_000910,61.380497,90.687694,61.380497
user_000911,23.826565,35.979123,19.020713
user_000912,9.187373,20.343685,5.760128
user_000913,27508.392669,82252.010311,196.139542
user_000914,160.242103,1104.393123,13.582536
user_000915,6160.388752,46331.345311,60.632953
user_000917,38.371565,38.371565,38.371565
user_000919,8.044822,9.727083,8.044822
user_000920,31.210903,52.592001,31.210903
user_000922,3420.548396,18642.630166,32.838687
user_000923,115500.215684,346426.853356,65.716982
user_000924,9.588045,9.588045,9.588045
user_000925,8551.325699,64750.032377,2798.607592
user_000926,15.471075,104.713024,13.135257
user_000927,133.568847,958.321293,36.136476
user_000928,1797.865114,5377.220515,11.006521
user_000929,0.0,,
user_000930,685.823441,4777.230158,19.76334
user_000931,2216.695095,13679.974031,393.907465
user_000932,38.188091,106.594404,14.345614
user_000933,79493.477026,234662.059888,3383.547409
user_000934,2693.516231,55469.329802,21.722937
user_000935,7.09367,26.775039,6.31144
user_000936,1090.071875,6198.709417,18.411433
user_000937,4453.495382,84920.169152,9.794402
user_000938,151.918142,464.133056,85.725834
user_000939,51.587151,354.575915,5.590217
user_000940,11.073539,11.073539,11.073539
user_000941,14268.665759,89643.697753,13.601192
user_000942,13.37106,13.37106,13.37106
user_000943,0.0,,
user_000944,9909.959834,59570.040747,54.192635
user_000945,140.159108,780.743337,26.689745
user_000946,212.883577,1565.689412,15.171008
user_000947,229.417036,7466.057382,21.099206
user_000948,0.0,,
user_000949,56.922775,56.922775,56.922775
user_000950,18574.288574,58561.491746,71.086905
user_000952,466.731136,4246.274562,18.374316
user_000953,0.0,,
user_000954,2600.967878,36752.602806,61.056226
user_000955,14.483519,17.764379,14.483519
user_000956,0.0,,
user_000957,234376.238794,937280.478827,101.859945
user_000958,188.693256,3468.053817,10.466175
user_000960,4.881838,4.881838,4.881838
user_000961,208.090657,1503.235878,36.921007
user_000962,0.0,,
user_000963,3173.507408,60837.436101,21.463422
user_000964,45.81734,276.38351,14.710272
user_000965,0.0,,
user_000966,184531.780032,369047.323885,184531.780032
user_000967,29516.103855,88071.656519,469.481198
user_000968,2802.175346,67973.713583,24.866586
user_000969,530.032116,3184.476909,99.277218
user_000970,13.422948,14.375444,13.422948
user_000971,10.516893,10.516893,10.516893
user_000973,12.343369,14.474254,12.343369
user_000974,151.38486,367.529474,123.022557
user_000975,61.388492,381.447099,21.384625
user_000976,115369.082242,442798.58495,39973.808869
user_000977,28660.486374,57313.058792,28660.486374
user_000978,355.562169,696.088368,355.562169
user_000979,20.239671,48.880655,16.874903
user_000980,8794.411308,105296.900907,12.787472
user_000981,13.732639,14.226323,14.153395
user_000982,21225.605655,85740.722867,3430.74753
user_000983,2773.653145,29801.158796,16.131126
user_000984,159.924,221.012757,145.277117
user_000985,383417.663033,649103.373636,501108.341241
user_000986,8.938871,9.451159,8.938871
user_000987,11.235031,21.110614,6.66459
user_000988,0.0,,
user_000989,12.572047,15.039248,12.241456
user_000990,10.816649,18.562622,9.015579
user_000991,0.0,,
user_000992,14846.441029,63739.921818,47.885918
user_000993,16.100616,63.805896,10.745821
user_000994,22.395625,33.353079,22.395625
user_000995,72.260888,215.705019,30.320058
user_000996,268.461018,1652.641541,106.409309
user_000997,305.726591,905.789106,6.402409
user_000998,8045.892025,11901.176472,8045.892025
user_000999,41572.190341,335807.2307,97.459435
user_001000,8673.408805,76769.960366,10.920322
user_001001,8110.373548,87778.073016,60.588198
user_001002,452.809054,3044.112915,9.842763
user_001003,124.556187,631.636438,73.165311
user_001004,1660.802649,13167.367593,311.261974
user_001005,3268.053266,3268.053266,3268.053266
user_001006,12.028242,46.700805,9.178034
user_001007,19.112013,51.876502,9.924087
user_001008,101.477881,415.216141,41.233853
user_001009,56.368641,164.383964,25.856717
user_001010,9070.8939,18123.712858,9070.8939
user_001011,6.926321,6.926321,6.926321
user_001012,1383.164758,6837.795618,9.703444
user_001013,120.19153,1659.965583,13.128016
user_001014,5168.406964,10315.375256,5168.406964
user_001015,9.488188,14.234539,8.236968
user_001016,10637.922814,81022.188702,22.246003
user_001017,5.336537,5.83803,5.19697
user_001018,22.646357,22.646357,22.646357
user_001019,20.972114,105.566796,8.765461
user_001020,14.311698,26.718386,13.847217
user_001021,4457.510689,161438.584171,5.932858
user_001022,73.82373,169.443442,57.5867
user_001023,7.34206,10.509525,5.862311
user_001024,18.08331,114.826581,10.266091
user_001025,62.034884,62.034884,62.034884
user_001026,33.03206,50.867223,33.03206
user_001028,25.352261,346.675271,6.306424
user_001029,0.0,,
user_001030,1003.801969,15832.571669,13.931818
user_001031,2689.700756,8043.961803,14.99196
user_001034,50240.742981,524317.261502,312.880689
user_001035,172463.657356,515080.022306,87382.026256
user_001036,61.404288,96.939132,47.440492
user_001037,20976.14284,55867.654288,7050.789784
user_001038,37636.184452,67050.137358,37636.184452
user_001039,831.062104,9024.39964,63.903895
user_001040,572.911114,6476.460498,31.442491
user_001041,102.066731,1208.764487,7.207421
user_001042,10326.970793,75247.556928,11.517769
user_001043,28.395274,75.763623,24.488055
user_001044,2406.496856,14193.533941,52.417133
user_001045,9680.324165,95005.940967,12.793934
user_001046,0.0,,
user_001047,31192.772217,341107.427405,38.408483
user_001048,0.0,,
user_001049,42.665792,116.936473,27.639508
user_001050,16.74335,64.570757,10.363537
user_001051,741.183869,4781.955356,102.645028
user_001052,34843.712249,520685.633108,19.918994
user_001053,1156.924672,2296.668978,1156.924672
user_001054,12764.870574,71729.37742,4166.008078
user_001055,1415.125471,3474.393258,1054.915127
user_001056,369.897089,4309.789418,43.730529
user_001057,6657.752625,78443.825159,62.792131
user_001058,0.0,,
user_001059,35881.591336,259116.035635,7529.36838
user_001060,105.87606,1572.180515,18.885849
user_001061,163.062058,3311.526129,3.552487
user_001062,44.008441,140.700338,34.029953
user_001063,418.284449,3421.828699,69.868418
user_001064,12.633046,23.571024,10.483308
user_001065,433.230305,836.682127,433.230305
user_001066,9.012282,9.012282,9.012282
user_001067,1534.489879,16388.229133,11.139586
user_001068,26.407102,44.859801,26.407102
user_001069,3840.705663,24065.799279,71.954127
user_001070,5527.067229,26466.628468,904.822434
user_001071,2672.909819,4404.031269,3575.114506
user_001072,427240.581458,427240.581458,427240.581458
user_001073,224.248085,542.671618,108.229455
user_001074,30.346032,72.274171,24.99868
user_001075,0.0,,
user_001077,3101.927496,14968.778343,124.753763
user_001078,0.0,,
user_001080,0.0,,
user_001081,26.112007,57.78319,22.13695
user_001082,103.792481,311.823175,67.54371
user_001083,1261.088498,5356.704969,164.699435
user_001084,6.138943,19.427471,4.234668
user_001085,63443.465439,512590.044106,90.721589
user_001086,11.013717,28.815108,8.356373
user_001087,0.0,,
user_001088,0.0,,
user_001089,38.92803,72.317117,36.086886
user_001090,195913.609139,587675.762729,44.605568
user_001091,136.251383,1883.378363,10.989502
user_001092,16.942774,469.950648,9.672718
user_001093,17.926572,53.389579,12.609089
user_001094,45177.737116,178819.541436,918.755841
user_001096,30574.76765,83680.799293,7901.652375
user_001097,28446.872836,182239.285307,17613.440526
user_001098,1330.525581,7595.908734,74.302689
user_001099,6.94427,6.94427,6.94427
user_001100,47.611693,108.885033,33.532995
user_001101,0.0,,
user_001102,3695.786977,80521.577494,28.014669
user_001103,83.75271,203.643938,51.730463
user_001104,23.086608,23.086608,23.086608
user_001105,49334.069867,147920.869753,69.563692
user_001106,130.632646,130.632646,130.632646
